site,method,treatment,trap.num,rep.num,year,date.out,date.in,duration,time.rep,order,family,morph,count,comments,,10,4,
TT,pitfall,control,2,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,11,,,,,
TT,pitfall,control,2,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,11,,,,,
TT,pitfall,control,2,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,control,3,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,10,,,,,
TT,pitfall,control,3,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,control,3,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,11,,,,,
TT,pitfall,control,4,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,11,,,,,
TT,pitfall,control,4,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,control,4,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,control,5,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,8,,,,,
TT,pitfall,control,5,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,control,5,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,11,,,,,
TT,pitfall,control,1,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,8,,,,,
TT,pitfall,control,1,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,control,1,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,control,2,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,14,,,,,
TT,pitfall,control,2,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,12,,,,,
TT,pitfall,control,2,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,control,3,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,8,,,,,
TT,pitfall,control,3,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,12,,,,,
TT,pitfall,control,3,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,6,,,,,
TT,pitfall,control,4,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,6,,,,,
TT,pitfall,control,4,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,control,4,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,11,,,,,
TT,pitfall,control,5,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,10,,,,,
TT,pitfall,control,5,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,12,,,,,
TT,pitfall,control,5,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,control,1,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,8,,,,,
TT,pitfall,control,1,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,13,,,,,
TT,pitfall,control,1,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,15,,,,,
TT,pitfall,control,2,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,9,,,,,
TT,pitfall,control,2,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,control,2,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,control,3,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,13,,,,,
TT,pitfall,control,3,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,control,3,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,12,,,,,
TT,pitfall,control,4,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,12,,,,,
TT,pitfall,control,4,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,14,,,,,
TT,pitfall,control,4,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,12,,,,,
TT,pitfall,control,5,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,10,,,,,
TT,pitfall,control,5,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,13,,,,,
TT,pitfall,control,5,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,control,1,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,10,,,,,
TT,pitfall,control,1,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,control,1,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,control,2,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,13,,,,,
TT,pitfall,control,2,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,12,,,,,
TT,pitfall,control,2,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,8,,,,,
TT,pitfall,control,3,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,10,,,,,
TT,pitfall,control,3,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,control,3,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,control,4,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,14,,,,,
TT,pitfall,control,4,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,11,,,,,
TT,pitfall,control,4,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,14,,,,,
TT,pitfall,control,5,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,11,,,,,
TT,pitfall,control,5,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,control,5,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,novaluron,1,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,6,,,,,
TT,pitfall,novaluron,1,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,7,,,,,
TT,pitfall,novaluron,1,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,7,,,,,
TT,pitfall,novaluron,2,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,2,,,,,
TT,pitfall,novaluron,2,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,8,,,,,
TT,pitfall,novaluron,2,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,5,,,,,
TT,pitfall,novaluron,3,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,5,,,,,
TT,pitfall,novaluron,3,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,8,,,,,
TT,pitfall,novaluron,3,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,6,,,,,
TT,pitfall,novaluron,4,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,6,,,,,
TT,pitfall,novaluron,4,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,5,,,,,
TT,pitfall,novaluron,4,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,7,,,,,
TT,pitfall,novaluron,5,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,5,,,,,
TT,pitfall,novaluron,5,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,7,,,,,
TT,pitfall,novaluron,5,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,6,,,,,
TT,pitfall,novaluron,1,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,8,,,,,
TT,pitfall,novaluron,1,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,novaluron,1,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,6,,,,,
TT,pitfall,novaluron,2,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,4,,,,,
TT,pitfall,novaluron,2,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,7,,,,,
TT,pitfall,novaluron,2,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,6,,,,,
TT,pitfall,novaluron,3,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,7,,,,,
TT,pitfall,novaluron,3,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,7,,,,,
TT,pitfall,novaluron,3,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,7,,,,,
TT,pitfall,novaluron,4,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,3,,,,,
TT,pitfall,novaluron,4,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,7,,,,,
TT,pitfall,novaluron,4,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,5,,,,,
TT,pitfall,novaluron,5,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,5,,,,,
TT,pitfall,novaluron,5,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,novaluron,5,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,6,,,,,
TT,pitfall,novaluron,1,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,7,,,,,
TT,pitfall,novaluron,1,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,7,,,,,
TT,pitfall,novaluron,1,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,5,,,,,
TT,pitfall,novaluron,2,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,7,,,,,
TT,pitfall,novaluron,2,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,8,,,,,
TT,pitfall,novaluron,2,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,5,,,,,
TT,pitfall,novaluron,3,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,6,,,,,
TT,pitfall,novaluron,3,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,7,,,,,
TT,pitfall,novaluron,3,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,7,,,,,
TT,pitfall,novaluron,4,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,9,,,,,
TT,pitfall,novaluron,4,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,6,,,,,
TT,pitfall,novaluron,4,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,7,,,,,
TT,pitfall,novaluron,5,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,5,,,,,
TT,pitfall,novaluron,5,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,7,,,,,
TT,pitfall,novaluron,5,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,7,,,,,
TT,pitfall,novaluron,1,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,5,,,,,
TT,pitfall,novaluron,1,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,8,,,,,
TT,pitfall,novaluron,1,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,novaluron,2,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,7,,,,,
TT,pitfall,novaluron,2,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,5,,,,,
TT,pitfall,novaluron,2,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,6,,,,,
TT,pitfall,novaluron,3,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,7,,,,,
TT,pitfall,novaluron,3,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,8,,,,,
TT,pitfall,novaluron,3,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,5,,,,,
TT,pitfall,novaluron,4,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,10,,,,,
TT,pitfall,novaluron,4,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,5,,,,,
TT,pitfall,novaluron,4,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,novaluron,5,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,7,,,,,
TT,pitfall,novaluron,5,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,6,,,,,
TT,pitfall,novaluron,5,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,7,,,,,
TT,pitfall,novaluron,1,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,5,,,,,
TT,pitfall,novaluron,1,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,5,,,,,
TT,pitfall,novaluron,1,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,6,,,,,
TT,pitfall,novaluron,2,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,9,,,,,
TT,pitfall,novaluron,2,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,5,,,,,
TT,pitfall,novaluron,2,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,7,,,,,
TT,pitfall,novaluron,3,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,4,,,,,
TT,pitfall,novaluron,3,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,6,,,,,
TT,pitfall,novaluron,3,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,6,,,,,
TT,pitfall,novaluron,4,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,7,,,,,
TT,pitfall,novaluron,4,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,6,,,,,
TT,pitfall,novaluron,4,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,7,,,,,
TT,pitfall,novaluron,5,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,9,,,,,
TT,pitfall,novaluron,5,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,6,,,,,
TT,pitfall,novaluron,5,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,7,,,,,
TT,pitfall,bifenthrin,1,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,1,,,,,
TT,pitfall,bifenthrin,1,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
TT,pitfall,bifenthrin,1,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,0,,,,,
TT,pitfall,bifenthrin,2,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,2,,,,,
TT,pitfall,bifenthrin,2,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,3,,,,,
TT,pitfall,bifenthrin,2,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,0,,,,,
TT,pitfall,bifenthrin,3,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,5,,,,,
TT,pitfall,bifenthrin,3,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
TT,pitfall,bifenthrin,3,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,3,,,,,
TT,pitfall,bifenthrin,4,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,3,,,,,
TT,pitfall,bifenthrin,4,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
TT,pitfall,bifenthrin,4,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,1,,,,,
TT,pitfall,bifenthrin,5,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,0,,,,,
TT,pitfall,bifenthrin,5,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,2,,,,,
TT,pitfall,bifenthrin,5,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,2,,,,,
TT,pitfall,bifenthrin,1,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,0,,,,,
TT,pitfall,bifenthrin,1,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,0,,,,,
TT,pitfall,bifenthrin,1,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,2,,,,,
TT,pitfall,bifenthrin,2,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,1,,,,,
TT,pitfall,bifenthrin,2,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
TT,pitfall,bifenthrin,2,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,1,,,,,
TT,pitfall,bifenthrin,3,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,2,,,,,
TT,pitfall,bifenthrin,3,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,3,,,,,
TT,pitfall,bifenthrin,3,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,1,,,,,
TT,pitfall,bifenthrin,4,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,1,,,,,
TT,pitfall,bifenthrin,4,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
TT,pitfall,bifenthrin,4,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,3,,,,,
TT,pitfall,bifenthrin,5,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,2,,,,,
TT,pitfall,bifenthrin,5,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
TT,pitfall,bifenthrin,5,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,4,,,,,
TT,pitfall,bifenthrin,1,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,1,,,,,
TT,pitfall,bifenthrin,1,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
TT,pitfall,bifenthrin,1,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,2,,,,,
TT,pitfall,bifenthrin,2,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,2,,,,,
TT,pitfall,bifenthrin,2,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
TT,pitfall,bifenthrin,2,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,3,,,,,
TT,pitfall,bifenthrin,3,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,2,,,,,
TT,pitfall,bifenthrin,3,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,0,,,,,
TT,pitfall,bifenthrin,3,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,4,,,,,
TT,pitfall,bifenthrin,4,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,3,,,,,
TT,pitfall,bifenthrin,4,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
TT,pitfall,bifenthrin,4,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,2,,,,,
TT,pitfall,bifenthrin,5,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,0,,,,,
TT,pitfall,bifenthrin,5,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,3,,,,,
TT,pitfall,bifenthrin,5,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,3,,,,,
TT,pitfall,bifenthrin,1,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,2,,,,,
TT,pitfall,bifenthrin,1,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,3,,,,,
TT,pitfall,bifenthrin,1,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,3,,,,,
TT,pitfall,bifenthrin,2,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,1,,,,,
TT,pitfall,bifenthrin,2,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,0,,,,,
TT,pitfall,bifenthrin,2,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,4,,,,,
TT,pitfall,bifenthrin,3,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,0,,,,,
TT,pitfall,bifenthrin,3,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,0,,,,,
TT,pitfall,bifenthrin,3,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,1,,,,,
TT,pitfall,bifenthrin,4,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,4,,,,,
TT,pitfall,bifenthrin,4,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,0,,,,,
TT,pitfall,bifenthrin,4,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,3,,,,,
TT,pitfall,bifenthrin,5,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,0,,,,,
TT,pitfall,bifenthrin,5,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,2,,,,,
TT,pitfall,bifenthrin,5,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,2,,,,,
TT,pitfall,bifenthrin,1,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,0,,,,,
TT,pitfall,bifenthrin,1,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
TT,pitfall,bifenthrin,1,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,3,,,,,
TT,pitfall,bifenthrin,2,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,4,,,,,
TT,pitfall,bifenthrin,2,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
TT,pitfall,bifenthrin,2,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,0,,,,,
TT,pitfall,bifenthrin,3,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,2,,,,,
TT,pitfall,bifenthrin,3,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,4,,,,,
TT,pitfall,bifenthrin,3,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,2,,,,,
TT,pitfall,bifenthrin,4,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,3,,,,,
TT,pitfall,bifenthrin,4,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,2,,,,,
TT,pitfall,bifenthrin,4,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,2,,,,,
TT,pitfall,bifenthrin,5,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,4,,,,,
TT,pitfall,bifenthrin,5,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,5,,,,,
TT,pitfall,bifenthrin,5,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,1,,,,,
TT,pitfall,clothianidin,1,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,1,,,,,
TT,pitfall,clothianidin,1,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,4,,,,,
TT,pitfall,clothianidin,1,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,2,,,,,
TT,pitfall,clothianidin,2,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,3,,,,,
TT,pitfall,clothianidin,2,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,3,,,,,
TT,pitfall,clothianidin,2,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,1,,,,,
TT,pitfall,clothianidin,3,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,2,,,,,
TT,pitfall,clothianidin,3,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
TT,pitfall,clothianidin,3,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,0,,,,,
TT,pitfall,clothianidin,4,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,1,,,,,
TT,pitfall,clothianidin,4,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
TT,pitfall,clothianidin,4,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,2,,,,,
TT,pitfall,clothianidin,5,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,1,,,,,
TT,pitfall,clothianidin,5,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,0,,,,,
TT,pitfall,clothianidin,5,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,3,,,,,
TT,pitfall,clothianidin,1,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,3,,,,,
TT,pitfall,clothianidin,1,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,0,,,,,
TT,pitfall,clothianidin,1,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,1,,,,,
TT,pitfall,clothianidin,2,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,3,,,,,
TT,pitfall,clothianidin,2,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,0,,,,,
TT,pitfall,clothianidin,2,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,3,,,,,
TT,pitfall,clothianidin,3,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,4,,,,,
TT,pitfall,clothianidin,3,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,2,,,,,
TT,pitfall,clothianidin,3,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,2,,,,,
TT,pitfall,clothianidin,4,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,3,,,,,
